"age","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","ageCond","sexCond"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"별정C",0,0,0,13680000,5040000,3120000,1200000,960000,3,3,"사이보그","CYBORG","0039353",78,0,0,0,0,0,0,0,"조재로","Jo Jae Ro","080550","서울","한국",9,"이성인","Lee Seong In",112003,5.7,"R0~0","국6등급",0,20191019,"토요일",1300,"일반",4,86.2,72,45,14.2,0,0,32.4,51.6,"암",9,9,9,0,0,9,9,"배휴준","Bae Hou Jun","070144","양호 (7%)","맑음",53,"485(+5)",50.4,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,1,"-","라온한니발","RAON HANNIBAL","0039244",77,0,0,0,0,0,0,0,"최범현","Choi Bum Hyun","080361","서울","한국",1,"라온산업개발(주)","Raon Industrial Development Co Ltd",116052,1.5,"R1~35","국5등급",30,20191019,"토요일",1000,"일반",5,60.3,47.9,24.3,13.5,0,0,13.5,30.4,"암",2,3,2,0,0,2,3,"박종곤","Park Jong Kon","070095","양호 (7%)","맑음",53,"458(-2)",4.4,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,4,3,"초동로즈","CHODONG ROSE","0038760",77,0,0,0,0,0,0,0,"송재철","Song Jae Chul","080513","서울","한국",2,"손병철","Son Boing Choul",110058,1.3,"R1~35","국5등급",30,20191019,"토요일",1000,"일반",5,60.9,47.6,23.8,13.2,0,0,13.2,29.8,"암",1,1,1,0,0,1,1,"이관호","Lee Gwan Ho","070181","양호 (7%)","맑음",53,"485(-1)",2.2,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,10,"코","페더럴캣","FEDERAL CAT","0039133",77,0,0,0,0,0,0,0,"문세영","Moon Se Young","080366","서울","한국",3,"금악목장","Kum Ak Stud Farm","065118",1.5,"R1~35","국5등급",27,20191019,"토요일",1000,"일반",5,60.9,48.1,24.5,14,0,0,14,30.5,"수",3,4,7,0,0,7,4,"지용철","Ji Yong Cheol","070051","양호 (7%)","맑음",53,"491(+8)",6.7,"연령오픈",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,9,1,"공주사랑","GONGJU SARANG","0036831",77,0,0,0,0,0,0,0,"다비드","David Breux","080584","서울","한국",4,"박흥길","Park Heung Kil","020022",5.1,"R1~35","국5등급",24,20191019,"토요일",1000,"일반",5,61.1,48.6,24.9,13.9,0,0,13.9,31.1,"암",5,6,5,0,0,5,6,"곽영효","Khak Yong Hyo","070094","양호 (7%)","맑음",51,"489()",24,"연령오픈",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,2,4,"안양레오파드","ANYANG LEOPARD","0037950",77,0,0,0,0,0,0,0,"김효정","Kim Hyo Jung","080578","서울","한국",5,"(주)에이에프피","A.F.P",113039,22,"R1~35","국5등급",27,20191019,"토요일",1000,"일반",5,61.8,48.9,25.3,14.3,0,0,14.3,31.2,"암",6,7,9,0,0,9,7,"구자흥","Koo Ja Heung","070157","양호 (7%)","맑음",51.5,"428(-14)",100.7,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,8,"1¼","어스피스","AUSPICE","0039712",77,0,0,0,0,0,0,0,"임기원","Lim Gi Won","080487","서울","한국",6,"강현찬","Kang Hyeon Chan",116043,3.2,"R1~35","국5등급",29,20191019,"토요일",1000,"일반",5,62,48.3,24.1,13.5,0,0,13.5,30.1,"수",4,2,3,0,0,3,2,"박윤규","Park Youn Gu","070117","양호 (7%)","맑음",54,"478(-6)",13,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,3,"1¾","라오진","LAO JIN","0038578",77,0,0,0,0,0,0,0,"하정훈","Ha Jung Hun","080552","서울","한국",7,"(주)삼건사","SamGunSa",117033,1.5,"R1~35","국5등급",35,20191019,"토요일",1000,"일반",5,62.3,49.6,25.3,14,0,0,14,31.6,"암",8,8,6,0,0,6,8,"김동균","Kim Dong Kyun","070170","양호 (7%)","맑음",55.5,"462(+6)",4.6,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"2½","큐피드초이스","CUPID CHOICE","0039104",77,0,0,0,0,0,0,0,"문정균","Moon Jung Kyun","080337","서울","한국",8,"서순배","Seo Sun Bae",104038,4,"R1~35","국5등급",24,20191019,"토요일",1000,"일반",5,62.7,49.9,25.5,14.1,0,0,14.1,31.9,"암",10,9,8,0,0,8,10,"유재길","Yu Jae Gil","070110","양호 (7%)","맑음",51,"429(-7)",23.4,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,5,1,"천운동행","CHEONUN DONGHAENG","0041735",77,0,0,0,0,0,0,0,"김덕현","Kim Deok Hyeon","080577","서울","미국",9,"조금제","Cho Geum Je",109017,7.4,"R1~35","국5등급",33,20191019,"토요일",1000,"일반",5,62.9,49.9,25.7,14.3,0,0,14.3,31.9,"암",9,10,10,0,0,10,9,"최봉주","Choi Bong Ju","070152","양호 (7%)","맑음",52.5,"427(-9)",40.9,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,7,"¾","그린와이","Green Y","0039140",77,0,0,0,0,0,0,0,"이해동","Lee Hae Dong","080458","서울","한국",10,"김재영b","Kim Jae Young",117014,28,"R1~35","국5등급",22,20191019,"토요일",1000,"일반",5,63.1,49.3,24.6,13.8,0,0,13.8,30.7,"암",7,5,4,0,0,4,5,"구자흥","Koo Ja Heung","070157","양호 (7%)","맑음",52,"445(+5)",124.5,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,10,"-","마이티고","MIGHTY GO","0043582",77,0,0,0,0,0,0,0,"먼로","Alan Munro","080593","서울","미국",1,"조병태","Cho Byung Tai",113005,1.5,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",6,60.5,47.9,24.2,13.6,0,0,13.6,30.3,"거",2,3,5,0,0,5,3,"서홍수","Seo Hong Soo","070160","양호 (7%)","맑음",53,"471(+4)",4.1,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,4,"¾","멋진왕자","MEOTJIN WANGJA","0043600",77,0,0,0,0,0,0,0,"문세영","Moon Se Young","080366","서울","미국",2,"정기찬","Jung Ki Chan","010182",1.2,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",6,60.6,48.1,24.3,13.6,0,0,13.6,30.4,"수",3,4,3,0,0,3,4,"박윤규","Park Youn Gu","070117","양호 (7%)","맑음",53,"492(-17)",2.2,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,8,2,"문학킹","MUNHAK KING","0043486",77,0,0,0,0,0,0,0,"빅투아르","Johan Victoire","080582","서울","미국",3,"김재영a","Kim Jae Young",105221,1.8,"R1~50","혼4등급",39,20191019,"토요일",1000,"일반",6,61,47.9,24.1,13.4,0,0,13.4,30.1,"거",1,2,2,0,0,2,2,"박재우","Park Jae Woo","070164","양호 (7%)","맑음",53.5,"487(+7)",6.3,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,3,"2½","패션플레이어","FASHION PLAYER","0041670",77,0,0,0,0,0,0,0,"조상범","Jo Sang Beom","080533","서울","미국",4,"이원태","Lee Won Tae",105125,1.6,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",6,61.4,48.6,24.9,14.1,0,0,14.1,30.8,"암",5,6,7,0,0,7,5,"김동철","Kim Dong Chul","070177","양호 (7%)","맑음",52.5,"427(-8)",5.2,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,9,"목","선더비스트","THUNDER BEAST","0043509",77,0,0,0,0,0,0,0,"임기원","Lim Gi Won","080487","서울","미국",5,"강현철","Kang Hyeon Cheol",117017,4.1,"R1~50","혼4등급",37,20191019,"토요일",1000,"일반",6,61.4,48.9,25,14.1,0,0,14.1,30.9,"수",7,8,8,0,0,8,8,"안병기","An Byung Ki","070146","양호 (7%)","맑음",52.5,"489(+7)",31.8,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,6,3,"에코퍼스트온","ECHO FIRST ON","0041666",77,0,0,0,0,0,0,0,"김동수","Kim Dong Soo","080529","서울","미국",6,"박동준","Park Dong Jun",105228,3.1,"R1~50","혼4등급",36,20191019,"토요일",1000,"일반",6,62,48.9,25,14,0,0,14,30.9,"암",6,7,6,0,0,6,7,"최봉주","Choi Bong Ju","070152","양호 (7%)","맑음",51.5,"460(+7)",14.8,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,7,"머리","이럽션","IRRUPTION","0043570",77,0,0,0,0,0,0,0,"다나카","TANAKA MASAKAZU","080516","서울","미국",7,"이혜란","Lee Hae Lan",104102,7.8,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",6,62,49.6,25.5,14.2,0,0,14.2,31.4,"수",8,9,9,0,0,9,9,"김학수","KIM HAG SOO","070107","양호 (7%)","맑음",53,"497()",65.2,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,1,"¾","아메리칸벨","AMERICAN BELL","0041561",77,0,0,0,0,0,0,0,"이준철","Lee Joon Chel","080353","서울","미국",8,"세계건설(주)","SEGYEGEONSEOL",105269,3.5,"R1~50","혼4등급",40,20191019,"토요일",1000,"일반",6,62.1,48.1,24.1,13.4,0,0,13.4,30.1,"수",4,1,1,0,0,1,1,"이희영","Lee Hee Young","070053","양호 (7%)","맑음",55,"520(+3)",16.3,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,5,10,"오렌지스텝","ORANGE STEP","0041861",77,0,0,0,0,0,0,0,"다비드","David Breux","080584","서울","캐나다",9,"이경희","Lee Gyeong Hui",112286,45.9,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",6,63.9,50.2,24.6,13.6,0,0,13.6,30.9,"암",9,5,4,0,0,4,6,"이관호","Lee Gwan Ho","070181","양호 (7%)","맑음",51.5,"467(+8)",176.7,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,2,"2½","대군의꿈","DAEGUNUI KKUM","0041681",77,0,0,0,0,0,0,0,"문정균","Moon Jung Kyun","080337","서울","미국",10,"표종순","Pyo Jong Sun",113134,28.3,"R1~50","혼4등급",36,20191019,"토요일",1000,"일반",6,64.3,51.3,26.5,15.1,0,0,15.1,32.7,"거",10,10,10,0,0,10,10,"구자흥","Koo Ja Heung","070157","양호 (7%)","맑음",53,"533()",119.8,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,5,"-","프리맥스","PREEMAX","0043590",77,0,0,0,0,0,0,0,"이현종","Lee Hyeon Jong","080548","서울","미국",1,"김호진","Kim Ho Jin",111022,1.1,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",7,59.6,47.3,23.9,13.3,0,0,13.3,29.9,"수",1,3,3,0,0,3,3,"임봉춘","Lim Bong Chun","070111","양호 (7%)","맑음",51,"474(+10)",1.3,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,2,5,"기븐위켄드","GIVEN WEEKEND","0039701",77,0,0,0,0,0,0,0,"송재철","Song Jae Chul","080513","서울","한국",2,"배선규","Bae Seon Gyu",202065,1.7,"R1~50","혼4등급",40,20191019,"토요일",1000,"일반",7,60.5,47.9,24.7,13.9,0,0,13.9,30.6,"거",4,7,7,0,0,7,6,"김순근","KIM SOON KEUN","070105","양호 (7%)","맑음",52.5,"472(-4)",14.4,"연령오픈",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,1,"½","베스트군함","BEST GUNHAM","0040074",77,0,0,0,0,0,0,0,"임기원","Lim Gi Won","080487","서울","미국",3,"박정재","Park Jeong Jae","010801",1.2,"R1~50","혼4등급",40,20191019,"토요일",1000,"일반",7,60.6,47.7,23.9,13.3,0,0,13.3,29.9,"수",2,1,1,0,0,1,1,"김동철","Kim Dong Chul","070177","양호 (7%)","맑음",52.5,"515(+2)",3.5,"연령오픈",
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,9,2,"로열훼이버","ROYAL FAVOR","0034646",77,0,0,0,0,0,0,0,"안효리","Ahn Hyo Lee","080500","서울","미국",4,"김두식","Kim Du Sik",105166,6,"R1~50","혼4등급",36,20191019,"토요일",1000,"일반",7,61,47.9,24.1,13.5,0,0,13.5,30.1,"거",3,4,4,0,0,4,4,"서범석","Seo Bum Seok","070096","양호 (7%)","맑음",52,"460(+2)",50.3,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,4,1,"아미고라로","AMIGO RARO","0043540",77,0,0,0,0,0,0,0,"박병윤","Park Byeong Yun","080435","서울","미국",5,"김종진","Kim Jong Jin",116039,6.7,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",7,61.2,48.6,24.7,13.8,0,0,13.8,30.8,"수",7,6,6,0,0,6,7,"박천서","Park Chun Seo","070115","양호 (7%)","맑음",52,"468(+14)",83.3,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,8,"½","마보스","MABOSS","0043450",77,0,0,0,0,0,0,0,"먼로","Alan Munro","080593","서울","미국",6,"권태석","Kwon Tae Seok",114007,2.7,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",7,61.3,49,25,14.2,0,0,14.2,31.2,"거",8,8,9,0,0,9,8,"최용구","Choi Yong Goo","070168","양호 (7%)","맑음",52,"487(-11)",22,"연령오픈",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,6,"1¼","바다치프","BADA CHIEF","0038372",77,0,0,0,0,0,0,0,"윤태혁","Yoon Tae Hyuk","080350","서울","미국",7,"류재욱","Ryu Jae Uk",110001,3.4,"R1~50","혼4등급",47,20191019,"토요일",1000,"일반",7,61.5,49.4,25.5,14,0,0,14,31.7,"거",9,9,8,0,0,8,9,"심승태","Shim Seung Tae","070166","양호 (7%)","맑음",56,"500(+12)",35.3,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,7,"2½","디케이별찌","D K BYULCCI","0041878",77,0,0,0,0,0,0,0,"조상범","Jo Sang Beom","080533","서울","미국",8,"표종순","Pyo Jong Sun",113134,3.1,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",7,61.9,48.6,24.4,13.6,0,0,13.6,30.4,"거",6,5,5,0,0,5,5,"구자흥","Koo Ja Heung","070157","양호 (7%)","맑음",51,"458(+1)",38,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,3,3,"빅토리고고","VICTORY GO GO","0043559",77,0,0,0,0,0,0,0,"조재로","Jo Jae Ro","080550","서울","미국",9,"이성님","Lee Sung Nim",104121,14.9,"R1~50","혼4등급",38,20191019,"토요일",1000,"일반",7,62.5,48.3,23.9,13.3,0,0,13.3,29.9,"암",5,2,2,0,0,2,2,"배휴준","Bae Hou Jun","070144","양호 (7%)","맑음",52,"471(-14)",130.8,"연령오픈",
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,6,"-","라온퍼스트","RAON FIRST","0040560",77,0,0,0,0,0,0,0,"문세영","Moon Se Young","080366","서울","한국",1,"라온산업개발(주)","Raon Industrial Development Co Ltd",116052,1,"R1~35","국5등급",32,20191019,"토요일",1300,"일반",8,79.7,66.5,41.5,13.1,0,0,29.6,47.9,"암",1,1,1,0,0,1,1,"박종곤","Park Jong Kon","070095","양호 (7%)","맑음",54.5,"455(+12)",1.5,"연령오픈","암"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,4,7,"스트롱퀸","STRONG QUEEN","0040613",77,0,0,0,0,0,0,0,"이철경","Lee Chul Kyung","080563","서울","한국",2,"곽영숙","Kwak Yeong Sook",112303,1.5,"R1~35","국5등급",28,20191019,"토요일",1300,"일반",8,81,67.3,42.4,13.8,0,0,30.5,48.3,"암",3,4,5,0,0,4,4,"서인석","Seo In Seok","070165","양호 (7%)","맑음",52.5,"514(-2)",6.5,"연령오픈","암"
